..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_01.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=1/system_1419__date_2015_10_01.snappy.000.parquet,1771383691.3704205
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_10.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=10/system_1419__date_2015_10_10.snappy.000.parquet,1771383691.6125288
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_11.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=11/system_1419__date_2015_10_11.snappy.000.parquet,1771383691.811578
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_12.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=12/system_1419__date_2015_10_12.snappy.000.parquet,1771383692.061892
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_13.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=13/system_1419__date_2015_10_13.snappy.000.parquet,1771383692.3675728
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_14.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=14/system_1419__date_2015_10_14.snappy.000.parquet,1771383692.5710826
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_15.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=15/system_1419__date_2015_10_15.snappy.000.parquet,1771383692.8241742
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_16.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=16/system_1419__date_2015_10_16.snappy.000.parquet,1771383693.0776274
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_17.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=17/system_1419__date_2015_10_17.snappy.000.parquet,1771383693.3304992
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_18.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=18/system_1419__date_2015_10_18.snappy.000.parquet,1771383693.6045303
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_19.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=19/system_1419__date_2015_10_19.snappy.000.parquet,1771383693.7966712
..\..\data\raw\systems\parquet\1419\system_1419__date_2015_10_02.snappy.000.parquet,pvdaq/parquet/pvdata/system_id=1419/year=2015/month=10/day=2/system_1419__date_2015_10_02.snappy.000.parquet,1771383693.994666
