..\..\data\raw\systems\prize\2105\2105_inv01_data.csv,pvdaq/2023-solar-data-prize/2105_OEDI/data/2105_inv01_data.csv,1771447040.6646748
..\..\data\raw\systems\prize\2105\2105_meter_data.csv,pvdaq/2023-solar-data-prize/2105_OEDI/data/2105_meter_data.csv,1771447058.8854997
..\..\data\raw\systems\prize\2107\2107_electrical_data_v1.csv,pvdaq/2023-solar-data-prize/2107_OEDI/data/2107_electrical_data_v1.csv,1771447122.8113365
